patientID,phone
6335352860,308062760817554
3773239643,296348653236681
3773239643,847224496075353
3773239643,527384262312892
2804049411,133244016218404
2804049411,798327128034040
2804049411,695593907412483
7502501560,085430951326264
2351684357,822467604266441
4548287743,676507314343381
4548287743,365817660979607
9191671956,046560973436677
0269128251,062004444918036
0269128251,760153668596511
6449362348,397391738236932
4619894140,012439209532400
4619894140,344978980299812
8974588465,022079306714879
4902461541,348333102975564
4499538993,661559819244382
4499538993,559691577324165
4499538993,393212122666014
8459278514,268587838461015
8459278514,396351033553194
8459278514,462231619081756
2082078503,953011653017893
2082078503,932731669012788
8894405901,652103265696233
8894405901,039243771202089
2911040314,577207510632343
2911040314,802387774089225
2911040314,884365643412675
2528628720,573483859065112
7090933192,412011930807004
7090933192,069709356279012
7090933192,912816280593682
3238728182,332584583378309
3238728182,424881199162526
3238728182,286760944301469
9788823630,029050693419239
9788823630,170237276835905
9788823630,898488594563640
1385442018,697783589979695
1385442018,559897912205373
1385442018,038519730647919
6475325340,956764376121505
6475325340,280603082968033
6475325340,606431460433295
1054485604,254145768975687
1054485604,671463957431100
6115169740,215785577056940
6115169740,647003607721474
9961051070,668821854983280
1415683720,789228806378124
4098466559,348168314914742
4098466559,980417583739337
4098466559,799737759493286
8607017171,529412297162063
8607017171,867801995983757
3544522584,189531915451270
3544522584,230731889483196
8815255404,573713072237311
8815255404,007823767983768
9766650351,863431557845768
9836722797,541022625623751
9836722797,296223889416222
0186251355,340634556714593
4956216408,649321053479867
4956216408,886435566208611
4374980578,967475625553471
4374980578,358326631124659
0252019070,584279786158346
0252019070,528054236420809
9311656327,619558538390689
8917705064,847185965758609
7470054297,187388646589381
2725682419,353459224513399
2725682419,463270122456339
6136297027,774382707420805
6136297027,517334579665485
6136297027,715422265686547
3530858460,197137156787045
9466061546,991476070628120
9466061546,934315004275616
7215180260,449446898826112
4961357590,820915060201299
4652841236,220127528295061
4652841236,244580509794592
4652841236,984116982457402
9957768004,045848223140599
9957768004,113368458434354
4383018153,631319899594090
4383018153,816596820075028
2647663435,398126469876770
2647663435,219452625003228
6995500972,725514161961789
6995500972,065149751259577
8251310694,863386667097004
8251310694,942783954077328
4931976531,955444796307332
6970528622,794241443221425
6970528622,939048187073447
6970528622,804290660686556
0030046918,836760893559420
1944449521,511732957178606
1063404974,251696111673577
7356418231,897159226946491
6153638315,104086945666788
6153638315,081768000053211
8630018687,068695665905270
2037659073,556480202567870
2037659073,417109294755405
2037659073,337958630804602
4347200781,072092154423440
1429149954,546962993733423
1429149954,685629216331027
1429149954,321295407293756
7262427216,106107177907032
7262427216,999137239297606
7262427216,869955406067507
9414012857,631112874907065
9414012857,336981780693066
9414012857,915849633688700
2783587309,771829987000812
2783587309,408490232556481
3812297650,521150908764676
3812297650,742842277681699
4307415265,298667821102761
0259204286,999601135399419
4334509661,177270092702559
4334509661,334138996134367
4334509661,429357806325184
3012669857,289021903471892
3012669857,499573789141549
5823926526,997327680567968
0895701644,613556771664262
8572379660,787801724487512
8572379660,739545906335642
1989015482,358294401503598
1989015482,038068314957969
3458529638,563932747023838
3458529638,441938323183090
3458529638,954043446274058
3574112143,518355083905929
3574112143,919644829124208
3574112143,349586891776566
3567822505,913233946940885
3567822505,361420087340610
3567822505,464944999385965
2915971751,193737592305606
2915971751,622467250569569
2915971751,357391755084747
2619313623,091581645045372
0699898812,720299229639508
0699898812,395970619498297
0699898812,328949016253402
2349703278,082393152591903
2349703278,636412930648569
5732390055,558426449770699
2820192657,959651027554208
2820192657,687298653634852
8046961606,456058194625011
2267952455,170833183366073
2267952455,206318705310780
2267952455,175161595040110
7992727850,566328250831144
7992727850,107095397356446
6276049717,355483187976652
6276049717,650826165456178
4504853435,489339837581447
4504853435,677666016671615
1997790801,611264649348938
1997790801,392423194145928
6676221481,700467774338428
6676221481,691053376128140
6676221481,867290240995639
1577752829,222575713560711
1577752829,407310289688817
1577752829,530715439903179
1827168197,343028749425626
1827168197,671207508756273
1827168197,344160553014229
7665054051,391018187552493
7665054051,691696577059597
1112511154,096708683481374
5845615403,330582477996377
0913087347,553518371817413
0913087347,496079153734491
0913087347,312886999730074
8833403306,201132588472437
8833403306,479912265701419
5359073245,989398628954035
5749184457,898912495054837
5749184457,326043730162906
1667108166,313630861709573
1667108166,429276719455779
9152780344,168587470988650
4807870355,297818957439132
3728762083,157886113699737
3728762083,216676368887071
3728762083,434158706560674
9484130153,788658402939022
9484130153,275858696112623
5286563612,363204038649551
5286563612,265651986405771
5286563612,505229954631544
6159408640,459423636663231
4922488441,529545000134532
4922488441,607284450125639
2066050570,586246230205751
2066050570,389575130647979
5605650312,549974737151753
5262176642,983289823561957
5262176642,403851993419145
6398035112,555067576927927
6398035112,671930133894224
6398035112,212949678266755
9767239928,482158718228125
9767239928,407211996121704
1259163316,536137981888908
8168877588,801703511797780
8168877588,540752422172256
8168877588,620111926558001
7149525344,570478976078059
7149525344,986111274438560
6587827357,191681481524328
6587827357,045668134366951
9209440163,277764798097476
2009921848,421960784512911
2009921848,857777619240354
2009921848,320644385238132
8629061510,131005953356260
3025947436,383704761301388
3025947436,396319054726048
0840531379,887660021778236
0840531379,217819995643960
0235473527,102154390896576
0235473527,257236970894554
2564779231,266687331183507
2564779231,248050455768871
2564779231,103893581993627
3558205867,301448770216189
3558205867,287528746590638
3558205867,869395068215487
4642979337,684210447240299
4642979337,563271311294580
4642979337,550175315238419
5757502316,504232355525294
5757502316,907749492095269
7376871969,484765129092447
7376871969,996555629609048
1406509234,766402507016717
1406509234,859943890443055
1406509234,014736881154630
1869574122,710306764431750
2839399499,378123429988594
2839399499,585547387456904
2839399499,087513544043871
8860808726,789342678602179
8860808726,585330963503560
7879498139,957403177606751
7879498139,158549725838826
8769371917,263325225833966
8769371917,229303066434339
8769371917,257917484281487
2333305109,187583598091507
2333305109,620532445800213
9857056486,912216609175808
9857056486,746821655320132
9857056486,265138981693146
0636722015,349897914940243
0636722015,583683146697961
0636722015,271847217551822
9131995097,129631925951007
5552261469,606339126792168
8404866327,610406389525706
9033450585,340009396928489
9786944649,995634908937396
6173128857,569113499254072
6173128857,189248307593288
6173128857,311863762581358
7412885080,614431830103915
5652618730,151865345908715
9259122935,964084653086070
9259122935,918315795012764
5553850599,757859965599082
8588691635,253468927310669
8588691635,563897733835517
0617274116,877471294888047
0617274116,841226243416371
0617274116,370514299466829
8994896427,038589341495442
8994896427,606750670935720
4116081376,791649601369380
8649931240,538559105245492
7191997251,249678354845842
7191997251,440068549481497
0906767155,859795266683288
9530763142,671008151248724
9530763142,228328403887090
7710887218,592851237301283
7710887218,304170652525563
1540669233,948743968189499
1540669233,880306716275729
2556759840,530227761048724
2556759840,096590681842971
9050215963,536531734083029
9050215963,526652692239923
9050215963,770143796910957
9946934210,020243343096965
9946934210,661347334201933
1272952509,089297603583955
1272952509,543591551306402
1272952509,127345948326271
9375022573,845880621556731
9375022573,520219824646992
9375022573,196068898602247
7588715221,353291242050990
7588715221,522959263892612
4207764504,534170740789583
4207764504,319865180610624
4207764504,382892327192616
1776684379,551596715790192
5303807379,044465294014011
5303807379,718674223571435
6201366247,147002725508316
6201366247,150084772616693
1563276352,534945233981820
7702379525,031808417725993
8865324348,628735939084236
8865324348,239847015296638
5634479116,522634081748795
5634479116,966167119923136
2786320551,985465037838197
2786320551,167297256614019
2786320551,508969048666720
5434453873,381579307769973
5434453873,810595705273454
5434453873,983728851460259
2351725673,255040981872437
2351725673,642157047645189
0523234846,252464330003567
0523234846,803131175675664
9529314041,271221092390246
9529314041,887656351264167
6469541116,268121180808270
9047086315,640399077333138
9047086315,732007114094917
9047086315,984877173774117
7746481749,984980036277737
9941806947,205525952346009
9941806947,094329761001957
0918711016,869175578706790
0918711016,865451065756412
0918711016,608526912658594
4076889611,020826369728404
4076889611,751249455560084
4639005205,175461004316265
4639005205,904468442364573
1930634386,096927354996066
1930634386,392904669167648
1046981633,070349702708078
1046981633,195278135162364
1046981633,763062988872064
6711347516,136849002446203
6711347516,811786409148697
5498222559,147688492852912
5498222559,502086388457538
7294643698,399512306161115
6498373188,362653910238543
6498373188,253137571486057
6498373188,641980435553861
5375641800,066050117072742
7859461540,436119008642538
9351958445,397124274612219
3688268191,529842951238881
3688268191,262294307474985
3688268191,118341698454048
6609036281,103251553860120
8153302770,962188339852944
0723270583,667276135900633
2145480678,478376991935094
2145480678,986889833130011
3236988131,013798279638200
3236988131,782573723398239
3236988131,569187534793316
8301094963,539783768987670
8301094963,263388692833068
8301094963,408935033223880
7012561415,857722208591454
7012561415,045800771401056
8977827044,152238810603918
8977827044,743187859990613
5801037418,449972645196389
5801037418,848396646832975
5801037418,197620318594707
0237216158,841088111809527
0237216158,559835067359227
2624485053,719126459798710
5406926252,947013961938536
4978501809,816891744845284
4691349492,637381649406629
6344929116,670012506794758
2565035288,929506139222483
2565035288,596365874836093
7231676526,573272774220577
7231676526,838724293315711
7231676526,207268571105765
5564152732,813362962952159
9793257363,417323547123504
9793257363,094393644777407
1435223569,037373101158467
1435223569,330382236841361
6618353690,677195663191428
8477232315,209031689502314
7366293381,900108104225649
5607699463,094786091668132
5607699463,039071022708246
1858167969,211605455158853
1858167969,985679472139768
1858167969,144866905951801
4793156856,517193195817357
4793156856,968154878051715
8434332930,401145526852214
0688956773,006147957088570
0688956773,636911717140548
4257011649,508311186488262
4257011649,185741409549555
4827642242,930874025801972
4827642242,690027275183786
4827642242,348764084297752
0167798552,825919633856851
6498148126,764798578653839
6498148126,277453873692334
6498148126,338761996984535
3879168589,224811234401621
3879168589,856822773275045
8561337940,965392710076316
4347140408,477795133840455
0153609113,273799482044023
0153609113,643791524517200
0153609113,493956908473158
2863784052,611536808029089
2863784052,635498382969970
8299930947,775169538435438
8299930947,825713595812575
8299930947,035575314925025
9994862862,927303769514853
9994862862,645612156611247
5423011577,067292715860947
5423011577,443271129698385
5423011577,475765982697328
4823451808,272600199766727
4823451808,552786033991403
1818803720,635775497229679
3725517393,736291628631388
3725517393,799800880155106
2454600250,887755423635414
2454600250,683105842403151
0245530870,458786555716439
0245530870,745360023189852
0245530870,366024508371677
8493349400,089423039923780
8493349400,623457397144233
4195044658,972290333217815
4195044658,815638982942030
4195044658,232434439902912
0281283630,895128647042774
0536136457,733387016256361
0536136457,442783376935404
6395052339,799763482037009
6395052339,394531079380051
6395052339,959593834552570
8209554391,958323284354584
8209554391,022711476557780
8946482959,441414894849372
8477785815,041522648600968
3010377715,261333878430577
0598134862,744830134957353
0598134862,480612026215217
3768961127,497368035603595
3768961127,806867268599027
3768961127,657384106989599
4199174959,244986161865583
8434045506,328399052700703
8434045506,671240223866801
8434045506,257813089647331
4520211770,395531952865598
4520211770,873027190288846
4520211770,734625321187535
5779555859,072353725034746
5779555859,731810540849452
7321504028,633077838213797
7321504028,681072698572382
1865193311,027502623920474
1865193311,705256169011593
1865193311,680746828593763
3293311963,458775827797667
1875924027,968068696332341
1995911526,860541490322289
1995911526,954271194365887
8733296172,350816682012305
8733296172,103902646513846
8733944809,997152990989047
5389811104,579371121093192
1882188508,159144938419505
1882188508,040479486316415
3120764195,861338694691810
3120764195,109263456402675
3120764195,564612014250406
6880152436,146743594948935
6880152436,234638522686819
6880152436,525091228072181
3928938521,177265931354734
3928938521,532641407386087
3928938521,023233436200823
9073335196,883513749124218
9073335196,203593575734865
9073335196,662677972851389
7525613957,042486696429398
2824211413,709296294894882
0951519175,689516238503624
0951519175,458449971091954
7024642027,906794430955840
2093354386,397380167684037
2093354386,092231172439054
2093354386,225402190659894
8915283174,931072843157218
0833461403,264983852186485
0833461403,717494166686507
0833461403,343500668811593
7993230042,673452304947885
7993230042,424067956152060
7993230042,483206588209335
9556561724,014373822075445
9474520133,532192854711978
9474520133,175669313136894
9474520133,429449746512196
0907536001,366365790939510
0907536001,630429659205295
0907536001,102072979290540
5367017369,733441349415310
5367017369,959768879576757
5367017369,780783578134399
1762024034,361675382904329
1762024034,150823420765868
5228878074,059613210721463
5228878074,376606025402574
6693025461,007820203011690
6693025461,224578873062459
3588301588,167570802403574
9175875355,797180294137993
1713107278,851699262443830
7560033881,056891710505684
9163855198,029189458491036
9163855198,979700320604940
9163855198,460072489635868
4360619137,652999058059988
4360619137,909277774432302
4360619137,157713075707689
8469448042,376959861209940
8469448042,343036215827884
2306647092,055155382978859
7157793754,799817042008617
7157793754,643786166252142
3142117442,552526268210664
3578196906,621017483320895
3578196906,423262741538026
3578196906,955116072963460
9063712763,356164239067575
9063712763,881655148946799
3211324908,914949782789398
3211324908,438908409398918
3211324908,751361104144030
5758826036,420160692897855
5758826036,912894210460883
4982765721,360248593988855
4982765721,051462216392148
2103756690,638155091238722
2103756690,536059677142706
2103756690,105175515238770
8832449339,339373311519946
8832449339,320249281331815
8734211725,477396503824415
4895968201,379212903598127
4895968201,407337326119406
4895968201,771836749115370
8422834012,586547971674777
5023524943,952050961488613
5023524943,958132634439023
0023941762,261402014441647
0023941762,018270662416700
5268194240,148251436303831
5268194240,440337516269657
5268194240,907068193126311
6648400050,706952904518073
6648400050,437205868851528
6669209257,194102507075175
3926484629,223211614985428
3926484629,453149661569868
3926484629,313058886479969
8487630288,466809801105316
8487630288,329983759547712
8487630288,304877131479465
4865952033,506736956258770
4865952033,778896753584622
4865952033,458478712530209
2623532229,726024836272016
2623532229,617471633328698
2623532229,785073446953310
8528420793,319548182299417
8528420793,205732578343544
8528420793,840879302961168
5869647373,336411820661049
9702408499,584867416914489
9702408499,867281786469631
9702408499,729483472971174
1803526544,465942309249321
1803526544,877176035170355
1803526544,292735603455816
0376217712,717844110748936
0376217712,187226555891096
0376217712,444162869793012
3109015072,550026852275115
4524187856,622329731484532
4524187856,210403651075461
8889892789,958807931360287
7604250835,525411473311622
7604250835,836589901885463
5122896057,117990476453224
5122896057,185647100139275
4741129567,379613222912018
4741129567,017426804588796
8640213850,141063643187024
5999453155,232786712666635
5999453155,705484045225566
5999453155,389165151505826
0210334756,755937979103089
2712782680,339296306254948
6829243643,197022410382441
3067882564,235188966161822
8494421785,066562503280075
8494421785,516244002675525
8494421785,784746825893054
7305126672,810790693022556
7305126672,578882736376126
7305126672,437842968500435
4652347903,318171554825308
2321666558,886984809061688
7344920855,995255466753932
7344920855,103873560330233
7344920855,968807675015339
5610014366,376583295151821
1292627652,117012507800670
1292627652,042429921652657
5567232573,759475162789394
5567232573,489877074765217
5567232573,483091483494395
6053444363,152157367482686
6053444363,776499548242620
6053444363,500344113403367
1231671653,500514744922263
1231671653,522971316175811
1231671653,270291079164493
1235627442,140025654909387
1235627442,294206468217498
3308296946,490414811649077
7052701635,023531926630039
7052701635,254887553286870
8347599058,587042665779199
8347599058,069100228960503
9232789198,168894495264070
9232789198,873200619715052
9232789198,387710114241348
4736180329,656698164287550
3927636645,445002592826010
3927636645,117102343924215
9812422215,276902344849515
1783968998,744805242577972
1783968998,389340625161151
0550168410,462852967409585
0550168410,810160655572025
0550168410,722916324083739
9032918752,101354514404420
2084719873,800101777532084
2084719873,514509493100302
2084719873,315745201112114
8365465221,473064967591427
7378027874,736804351891555
7378027874,305189156775637
2654492431,401014483229422
4679066440,566033808666475
4679066440,913630495169682
4679066440,391457831933926
8775110725,174301761644017
8775110725,816656968013489
3961461480,046823986259614
3961461480,868297748832918
3961461480,068629211039485
7854562217,133257555432476
7854562217,297597634376553
1035648574,622692932442456
1035648574,661203824976282
1035648574,847666678389738
9974710137,034678947559915
9974710137,900181378948515
9974710137,849998045016433
8636042437,569274332001710
8636042437,340508451621329
8636042437,559440647301562
8737047884,821378527183629
8737047884,673994807539479
4761820248,746112717634143
4483535849,882614384246671
1271117449,280876292367205
1271117449,935318026595791
8238391526,068758217559539
8238391526,925780484224015
8238391526,456069549179613
5350479593,843078212821847
5350479593,870066891569209
5350479593,989533987374072
3945855881,615751752056733
3945855881,925188165821892
3945855881,239990355525072
3805874528,502725683389522
3805874528,738218648895417
3805874528,436856791156806
1574792034,089075484331479
1574792034,877354054300733
1574792034,753475666434228
4707057329,907829383290972
4707057329,648443673860022
4707057329,711075406032544
4004066874,349474268571997
4004066874,170049965623529
4004066874,976367784246884
5061758905,761577161939629
5061758905,161173463056540
6709682963,799382672197513
6709682963,635540536080757
6709682963,070879311955240
8884500957,219686866389257
8884500957,944212493347944
4287080793,958365163284019
4287080793,994169361047241
4287080793,652376919757923
4893710106,922537147714654
4893710106,741628444910296
4893710106,143425861385192
7678732452,671039111252447
7678732452,457447040804336
7678732452,527361896768842
6696019950,159535229677158
6696019950,636851498133931
6696019950,276075723688408
5178742749,581898466859559
5178742749,716691962218763
5178742749,078578772047914
5232830519,079898994838007
7337643241,708996490662525
7337643241,930381662657565
8534191488,681485659276336
0920331741,029510511744208
0920331741,708795496772043
8530197889,338828331437753
8530197889,636536937256018
8530197889,571548507230561
6034911909,260296200978828
9866225864,141524318538486
9866225864,848217180610475
9866225864,610491926833956
2531051096,510716620550510
5487887807,281590711679111
5487887807,675337950115557
3438460427,676206039033689
3438460427,981528005671802
3438460427,194595666239402
1303238335,368485802004285
1303238335,267924451722082
1303238335,961599445666677
5851852091,272956767974228
5851852091,873414166269133
4341627527,819414900467147
4341627527,384494162658485
4341627527,259122118032134
2848775150,864640198129636
1027255012,502540878365639
1027255012,225865771239728
6375797141,649474667815807
6375797141,193887133534424
6375797141,635414122786686
7357874027,666228312682415
7357874027,723913163428749
5759101371,578652698060702
2487882120,241583230470695
2487882120,740523137023576
7999252864,371497109050105
7999252864,109587708498421
7999252864,526006450945448
8112505946,404769779401525
0223687531,496500168516791
0223687531,445739908592971
0223687531,460350902873883
7624477882,600951728724668
5082228530,044845578161950
5082228530,173316353492084
5082228530,819042547961163
6470975978,953305617720022
7484880729,667300997676338
6362017857,661839488686389
7314977146,062350140394771
7314977146,641645981294093
5610933433,162982822703134
4049297134,857703557142247
3305285259,209031618542698
4803739987,424386504155540
6011658584,136080076113529
6011658584,371278448484750
7103037730,096835353224495
7103037730,300677167951440
0249887098,854628890413641
0249887098,227198503722952
0249887098,657634762192682
2287345081,809156741902763
2287345081,845364152799495
8448743970,024698118637761
8448743970,386162106344794
8448743970,822839808089574
5958905288,060939989411146
5958905288,322466181583416
5958905288,056145703546586
6274001553,457906785905365
2644537919,432096200043497
2644537919,912253176325700
5536618203,486421584193408
5536618203,081043763451239
2818039480,993275597878253
2818039480,903933677618172
8870936298,663630224343603
8870936298,310427267109017
0575603458,272344706109431
0575603458,545249425779069
3498157489,227441818739280
3498157489,120229583586560
3498157489,051759530298228
1834921147,444850995311641
1834921147,445184490664098
8665434138,120289723121659
0908903794,941046023724369
0908903794,553815909507802
0908903794,500540856640379
4964738132,124655528795527
8088584414,746669915018943
1663011867,714641844863906
1994846167,898717930307590
1994846167,038103501097659
2401905202,686641075074387
2401905202,918985262716863
9886113168,639524261989600
9886113168,095676250741048
9886113168,398496257965049
5186665469,393060886637247
5186665469,284718454551623
5186665469,470691400124664
3801478600,305720293623553
3801478600,832742159338242
3801478600,855633171106113
8597783540,948497423147754
5919308969,764037537946023
5919308969,708877876799550
5919308969,046530672673271
6065013210,272893647776824
6065013210,935268602770356
9466169601,218485888803746
9466169601,042385315812218
1679741892,212783644392670
1679741892,023475159314638
7071437512,658217071490404
7071437512,779165394071947
0769436218,597333474853209
0769436218,797835735053635
0769436218,178487803129696
9837778477,446333829529104
9837778477,410553924263203
8831842005,353073981243093
8831842005,042971293160579
7368216339,438747585809906
4431146148,626249448808505
4431146148,495445716746428
8228912182,664919626828006
7128672185,718494412234969
9582648454,803650567297509
9582648454,811013108118584
9582648454,309825827967102
6762121987,193166568767869
6762121987,948444397029236
6762121987,154792038670742
2547183679,397347287290325
2547183679,108896522596458
2547183679,263322385264361
4602869326,431992840882794
4602869326,771176984898354
4985604352,471611107399849
4985604352,936019998669763
8672458961,081789772591988
5722040255,990775570777095
1863261395,417901426405331
6406155546,381788515498634
4740189401,857323763472915
4740189401,244945549086891
6985749837,134277807493066
6985749837,536832927135119
0329147344,661862345302680
0329147344,444219911671044
0329147344,415531971365440
0790259553,637643360831896
0790259553,566167485159984
2649446226,747745378338831
2649446226,748868509407434
2649446226,953607707296386
5640764872,970391004294073
5640764872,946842578539984
9930160785,723450299610628
9930160785,992862442153765
9930160785,750420739194021
2249558666,132967565233843
1818517377,603862800652717
1818517377,365611223610304
8781355158,077534436868864
8781355158,750856345105552
8781355158,415517144023408
8638684901,118266673064720
8638684901,867063624419817
6836233233,848676167566246
6836233233,060193730601461
6836233233,348312079207559
7385102133,052451002229548
7385102133,682066078997391
7385102133,616010434507007
6078576496,283680366694846
6078576496,821929868731181
6078576496,852934165358348
7193305269,437899499158685
7352077456,422685192475373
7352077456,866824850931258
7352077456,887340341819408
1632692013,052502479637196
1632692013,291376860280036
1632692013,624045594231638
6009542875,008999845072351
6009542875,840504520505091
6009542875,462884850167159
7102981573,221156594551910
7102981573,621914074485313
7102981573,832269273273092
3607515082,622768441719449
5877833795,693867875327652
8937486418,833385080644834
1199296750,219051922042851
4182128325,430357237110222
4182128325,919539046850354
3718219756,188980625525612
3718219756,488276931634247
4877451625,531722833455850
0048510889,303097521713420
0048510889,016090426317942
8216425122,592823295766121
8216425122,605026194155322
4916831168,270884221972254
4916831168,139762636461041
4916831168,954924327767673
9965767631,552299023945482
9965767631,967282461787448
3797146401,710418094928154
7271204862,336466961599836
7271204862,135845283666049
3888585655,370608899455369
3888585655,234468586397757
8427956144,921970130624708
4891814094,383049956896640
4891814094,205727196421457
1259499417,813339745808532
1259499417,598838659379722
3051599000,558162923548303
3051599000,334282478437888
3051599000,882678743023119
3762783316,212026808696391
5571587497,300460381825240
5571587497,589107562494555
5651814880,057386101917665
5651814880,709429708916485
5651814880,490014369462713
8461621121,666812451857777
8461621121,844201431345145
8461621121,582451528398459
1923144274,200041897307356
1923144274,646626077883306
1923144274,516875499208993
5514960373,731023216347148
5514960373,005047074753929
5514960373,004591975878796
1483405471,266527035090281
1483405471,828742598438607
7471991118,712303825650807
7471991118,061350756324051
6023695192,131830355873787
6023695192,178580575044250
4049089567,050274276489993
4049089567,237524925020980
2704017919,025242198249161
2704017919,469297138682358
2704017919,092616685013744
5751821176,306573364582084
5751821176,394921511914584
5751821176,828123193337149
2774464952,792492899163943
2774464952,245359532057306
0923298741,689002948111395
2271026707,391178820372635
7959265646,159766038701635
7959265646,063452739676383
7959265646,358589204811363
3778163827,829449044316241
3778163827,321609732640007
1962375879,468264889301479
1160794610,084183214389642
1160794610,888575788385503
0419020957,992587334374488
0419020957,881569523473597
0419020957,412225186366753
7599104093,474477397429921
7599104093,021552115334744
7599104093,980059125813397
9928680096,575801521518689
9928680096,065177648526637
9928680096,255450179620495
6380864485,856809459925622
6380864485,200381462035784
6864692687,879913285242229
6596891663,785986647987818
6596891663,891094972360798
6596891663,490121147503888
1727759050,538769886081897
6024388806,811467227712655
6024388806,593065364221302
6024388806,780710444302577
1968264002,124406622441509
1968264002,688205993527750
1968264002,526568764364919
9965281800,590510899572319
9965281800,114422878198898
9965281800,025631473361095
9515685139,606932178984653
2075904814,794808270715040
2075904814,576655043378037
2075904814,995149161871430
4701342141,292236710424116
3684069239,391967345784505
3684069239,857141876010932
3684069239,087323136372996
5760440642,195534396438233
2826577115,960906940942550
0973249861,106060596961161
0973249861,805769222054020
0973249861,109320979690293
8731968417,222161296737498
2066291144,057894726161878
0486269835,137828871758217
4543417909,216851195155849
4543417909,274673313790747
9855919898,571435457992810
9855919898,726483215597790
2362058178,294643291189890
2362058178,996121852787703
0845215166,837174176097783
4278996467,787248481635062
4278996467,183152272140600
1857669996,282064823181021
1857669996,850745957397052
2391488581,046050531608344
2391488581,335955520029388
8488572307,582991312504490
8488572307,612594687398684
8488572307,113808898841809
8330350315,126625808032813
3608940769,277592963933893
0112571427,349862711117724
0112571427,066885998087339
0112571427,995005122273999
0292391891,490836708592698
0292391891,894525040782403
0292391891,671415596925619
9360203699,267973864970970
9257057879,766664045428538
9257057879,275833317542707
7366425408,852766587546806
7366425408,446432846922862
1058711563,069676646582139
1058711563,612658279743223
4196602291,327984469859093
4196602291,087481711957794
3665977040,707516544123212
3665977040,189042424187031
3665977040,957635803337505
4922065048,045753086798117
4922065048,374661147509458
9393489321,028581782772901
9393489321,615951354213370
8232258626,479449542181582
8232258626,990683016939295
8232258626,431438489047572
6235212211,197781717401600
4161168313,563275388076960
4161168313,857032836713879
6508686180,997621997596214
4964119782,155463838066340
2792180314,854981159190494
2792180314,753968300987649
7617697945,828523758797845
7617697945,001659453235916
7617697945,586280206577667
3942864250,513636556648714
3942864250,678321193902197
3942864250,500757388675002
1108926790,014257005048114
9015179318,477323910766423
5399992125,437788844270421
5399992125,423320717033762
9281608845,544301578826329
3443488990,432118499013818
3443488990,069269352065386
4559637091,409799894323374
4559637091,363403211760652
1145446660,691493761054601
3116972682,140684296810933
4981814830,818441622016248
4981814830,784914810712459
4981814830,830029513280106
9754666061,203184499690800
9754666061,232304245532277
9754666061,319379243385067
8789423377,035469715730023
6277929361,204739957098533
8751768996,341799568851856
0199401287,362533843399322
0199401287,888124634282329
0199401287,864483324270354
1175243493,137135186452211
1175243493,666104456072795
1175243493,896510362427164
8623192341,186455889407587
4380789837,066608092772083
4380789837,183157903822347
4380789837,933875336188641
3753808234,323802392352527
3753808234,187575274337847
2431355888,939996962095209
1365882287,737875813272325
1365882287,381061356814308
1365882287,000087236563912
2772131147,097753886302732
4213537816,446423559479389
4213537816,668376306265698
3714673837,047688065650740
3714673837,243404219590183
3714673837,425444872637265
2321546450,299350801259560
2321546450,915957182948598
9289111585,928334152618698
0803412096,029860886077673
0803412096,602639233862976
1629663557,173462714205625
7267377758,139812982820174
6275133489,245981389523178
6275133489,229921267949791
1029453079,203145527870283
1079847558,531894411106589
1079847558,628334349321798
1009816824,076567076503115
1009816824,576264046701790
0463417063,221958427717681
0463417063,661373492370568
6931400894,344201195204873
6931400894,299141972931167
6931400894,330882758776293
7642488508,765943417213854
7642488508,622850521164917
7642488508,911444611338243
8795052087,018239537665546
8795052087,274535323713252
1233585577,144936923424856
1233585577,586822593908399
1233585577,775408836715312
8518690378,843346684502999
8518690378,396036124440329
8518690378,202037027714304
3857126210,720041829948988
3857126210,562447341962368
3857126210,797303643941876
0342041358,219025043352946
0342041358,854063396290773
0342041358,198296699078454
6149254513,372150986732412
0860509097,331569927285407
0860509097,276662860069795
0860509097,827295870828792
0452374881,204295333396338
0452374881,943562096323986
0452374881,634746214161507
4257759627,912142859065209
4257759627,590512987070654
8482478203,297443345233587
8482478203,008645911871666
7175677195,762444814598650
7175677195,643186340109553
7175677195,525095462113393
6338399345,874499329907557
5020057159,857747393360549
5020057159,117682056199100
5020057159,684421291530919
9012154467,135471497022464
9012154467,048433281921637
0328394923,940985350205580
0328394923,348802732149863
8898244971,539466422417561
8898244971,960573279023027
8898244971,749363733301745
4176400708,102837544446075
4176400708,031077556693527
4176400708,974061733297647
9460932881,007121427321045
9460932881,324872093982260
8998188022,830461513761693
8998188022,766170183495769
8998188022,067467197420927
9572997850,066105786015321
9572997850,993520490681373
0944789131,464116063900961
0944789131,131644521499300
2853268829,325243812777575
2853268829,325197621794217
2853268829,323483066661840
8508365597,397521873029119
8508365597,798529420869158
9553329252,676436614955690
9553329252,202610726943301
9553329252,410624126467618
5494034177,605613249554177
5494034177,192035595620679
1112834571,329939451281912
1112834571,158923737976955
1112834571,344242680657677
5255682667,784366809000015
5255682667,095736685900880
5255682667,882532892245446
2819951384,870992850031088
7825916510,507547927534521
7825916510,928541721213065
7825916510,529637019510179
1176981858,054900952153184
1176981858,624252591369915
1176981858,966973418782876
3745344235,679230062487919
3745344235,387214025587987
3745344235,276794928213651
6897609690,289319209380303
6897609690,501935153398921
6897609690,956147208987628
7247281285,086600176434030
6875054385,694496269164089
6875054385,720281642582308
